# 	 time 	 original 	 transformed 
1.47 	 0.3012 	 0.2987 
1.47 	 0.3011 	 0.2987 
1.47 	 0.3011 	 0.2987 
1.47 	 0.3011 	 0.2987 
1.47 	 0.3011 	 0.2987 
1.48 	 0.3012 	 0.2987 
1.48 	 0.3012 	 0.2986 
1.48 	 0.3011 	 0.2987 
1.48 	 0.3011 	 0.2988 
1.48 	 0.3011 	 0.2988 
1.49 	 0.3011 	 0.2988 
1.49 	 0.3010 	 0.2988 
1.49 	 0.3011 	 0.2988 
1.49 	 0.3010 	 0.2988 
1.49 	 0.3010 	 0.2988 
1.50 	 0.3010 	 0.2989 
1.50 	 0.3009 	 0.2989 
1.50 	 0.3009 	 0.2989 
1.50 	 0.3009 	 0.2990 
1.50 	 0.3008 	 0.2990 
1.51 	 0.3009 	 0.2990 
1.51 	 0.3008 	 0.2990 
1.51 	 0.3009 	 0.2990 
1.51 	 0.3009 	 0.2990 
1.51 	 0.3009 	 0.2990 
1.52 	 0.3008 	 0.2990 
1.52 	 0.3008 	 0.2990 
1.52 	 0.3008 	 0.2990 
1.52 	 0.3008 	 0.2990 
1.52 	 0.3008 	 0.2991 
1.53 	 0.3008 	 0.2990 
1.53 	 0.3007 	 0.2991 
1.53 	 0.3006 	 0.2992 
1.53 	 0.3006 	 0.2992 
1.53 	 0.3007 	 0.2992 
1.54 	 0.3007 	 0.2992 
1.54 	 0.3006 	 0.2992 
1.54 	 0.3006 	 0.2992 
1.54 	 0.3006 	 0.2992 
1.54 	 0.3006 	 0.2992 
1.55 	 0.3006 	 0.2993 
1.55 	 0.3006 	 0.2993 
1.55 	 0.3006 	 0.2993 
1.55 	 0.3006 	 0.2993 
1.55 	 0.3006 	 0.2993 
1.56 	 0.3007 	 0.2992 
1.56 	 0.3007 	 0.2992 
1.56 	 0.3007 	 0.2992 
1.56 	 0.3007 	 0.2992 
1.56 	 0.3007 	 0.2993 
1.57 	 0.3007 	 0.2992 
1.57 	 0.3007 	 0.2993 
1.57 	 0.3007 	 0.2993 
1.57 	 0.3007 	 0.2992 
1.57 	 0.3008 	 0.2992 
1.58 	 0.3009 	 0.2991 
1.58 	 0.3009 	 0.2991 
1.58 	 0.3008 	 0.2992 
1.58 	 0.3008 	 0.2992 
1.58 	 0.3008 	 0.2992 
1.59 	 0.3007 	 0.2992 
1.59 	 0.3008 	 0.2992 
1.59 	 0.3008 	 0.2992 
1.59 	 0.3008 	 0.2991 
1.59 	 0.3008 	 0.2992 
1.60 	 0.3008 	 0.2992 
1.60 	 0.3008 	 0.2991 
1.60 	 0.3008 	 0.2991 
1.60 	 0.3008 	 0.2991 
1.60 	 0.3008 	 0.2991 
1.61 	 0.3008 	 0.2992 
1.61 	 0.3008 	 0.2992 
1.61 	 0.3008 	 0.2992 
1.61 	 0.3009 	 0.2991 
1.61 	 0.3009 	 0.2991 
1.62 	 0.3009 	 0.2991 
1.62 	 0.3009 	 0.2991 
1.62 	 0.3008 	 0.2991 
1.62 	 0.3008 	 0.2992 
1.62 	 0.3009 	 0.2991 
1.63 	 0.3009 	 0.2991 
1.63 	 0.3009 	 0.2991 
1.63 	 0.3009 	 0.2991 
1.63 	 0.3009 	 0.2991 
1.63 	 0.3010 	 0.2990 
1.64 	 0.3010 	 0.2990 
1.64 	 0.3010 	 0.2990 
1.64 	 0.3010 	 0.2990 
1.64 	 0.3009 	 0.2991 
1.64 	 0.3009 	 0.2991 
1.65 	 0.3010 	 0.2990 
1.65 	 0.3009 	 0.2991 
1.65 	 0.3010 	 0.2991 
1.65 	 0.3009 	 0.2991 
1.65 	 0.3009 	 0.2991 
1.66 	 0.3009 	 0.2991 
1.66 	 0.3009 	 0.2991 
1.66 	 0.3009 	 0.2991 
1.66 	 0.3008 	 0.2992 
1.66 	 0.3008 	 0.2992 
1.67 	 0.3008 	 0.2992 
1.67 	 0.3008 	 0.2992 
1.67 	 0.3008 	 0.2992 
1.67 	 0.3008 	 0.2992 
1.67 	 0.3008 	 0.2992 
1.68 	 0.3008 	 0.2992 
1.68 	 0.3008 	 0.2992 
1.68 	 0.3008 	 0.2992 
1.68 	 0.3007 	 0.2993 
1.68 	 0.3007 	 0.2994 
1.69 	 0.3007 	 0.2994 
1.69 	 0.3007 	 0.2993 
1.69 	 0.3007 	 0.2993 
1.69 	 0.3007 	 0.2993 
1.69 	 0.3007 	 0.2993 
1.70 	 0.3007 	 0.2993 
1.70 	 0.3006 	 0.2994 
1.70 	 0.3006 	 0.2994 
1.70 	 0.3006 	 0.2994 
1.70 	 0.3006 	 0.2994 
1.71 	 0.3006 	 0.2995 
1.71 	 0.3006 	 0.2994 
1.71 	 0.3006 	 0.2995 
1.71 	 0.3005 	 0.2995 
1.71 	 0.3005 	 0.2995 
1.72 	 0.3006 	 0.2995 
1.72 	 0.3006 	 0.2995 
1.72 	 0.3006 	 0.2995 
1.72 	 0.3006 	 0.2995 
1.72 	 0.3007 	 0.2994 
1.73 	 0.3007 	 0.2994 
1.73 	 0.3007 	 0.2994 
1.73 	 0.3007 	 0.2994 
1.73 	 0.3007 	 0.2993 
1.73 	 0.3008 	 0.2993 
1.74 	 0.3007 	 0.2993 
1.74 	 0.3007 	 0.2993 
1.74 	 0.3008 	 0.2992 
1.74 	 0.3008 	 0.2992 
1.74 	 0.3009 	 0.2991 
1.75 	 0.3009 	 0.2992 
1.75 	 0.3009 	 0.2992 
1.75 	 0.3009 	 0.2991 
1.75 	 0.3009 	 0.2992 
1.75 	 0.3009 	 0.2991 
1.76 	 0.3010 	 0.2991 
1.76 	 0.3010 	 0.2991 
1.76 	 0.3009 	 0.2991 
1.76 	 0.3009 	 0.2990 
1.76 	 0.3010 	 0.2990 
1.77 	 0.3010 	 0.2990 
1.77 	 0.3010 	 0.2990 
1.77 	 0.3011 	 0.2989 
1.77 	 0.3010 	 0.2989 
1.77 	 0.3010 	 0.2990 
1.78 	 0.3010 	 0.2989 
1.78 	 0.3009 	 0.2990 
1.78 	 0.3010 	 0.2990 
1.78 	 0.3009 	 0.2990 
1.78 	 0.3010 	 0.2990 
1.79 	 0.3010 	 0.2990 
1.79 	 0.3010 	 0.2990 
1.79 	 0.3009 	 0.2991 
1.79 	 0.3009 	 0.2991 
1.79 	 0.3009 	 0.2991 
1.80 	 0.3009 	 0.2991 
1.80 	 0.3009 	 0.2991 
1.80 	 0.3009 	 0.2991 
1.80 	 0.3009 	 0.2991 
1.80 	 0.3010 	 0.2990 
1.81 	 0.3010 	 0.2990 
1.81 	 0.3010 	 0.2990 
1.81 	 0.3010 	 0.2990 
1.81 	 0.3010 	 0.2990 
1.81 	 0.3011 	 0.2989 
1.82 	 0.3011 	 0.2989 
1.82 	 0.3011 	 0.2989 
1.82 	 0.3011 	 0.2989 
1.82 	 0.3011 	 0.2989 
1.82 	 0.3010 	 0.2990 
1.83 	 0.3010 	 0.2990 
1.83 	 0.3009 	 0.2991 
1.83 	 0.3009 	 0.2991 
1.83 	 0.3009 	 0.2991 
1.83 	 0.3009 	 0.2991 
1.84 	 0.3009 	 0.2991 
1.84 	 0.3009 	 0.2991 
1.84 	 0.3009 	 0.2992 
1.84 	 0.3009 	 0.2992 
1.84 	 0.3008 	 0.2992 
1.85 	 0.3008 	 0.2992 
1.85 	 0.3009 	 0.2992 
1.85 	 0.3009 	 0.2992 
1.85 	 0.3008 	 0.2992 
1.85 	 0.3008 	 0.2993 
1.86 	 0.3008 	 0.2993 
1.86 	 0.3008 	 0.2993 
1.86 	 0.3008 	 0.2993 
1.86 	 0.3009 	 0.2992 
1.86 	 0.3008 	 0.2993 
1.87 	 0.3009 	 0.2992 
1.87 	 0.3009 	 0.2992 
1.87 	 0.3008 	 0.2993 
1.87 	 0.3009 	 0.2993 
1.87 	 0.3008 	 0.2993 
1.88 	 0.3008 	 0.2993 
1.88 	 0.3009 	 0.2993 
1.88 	 0.3008 	 0.2993 
1.88 	 0.3008 	 0.2993 
1.88 	 0.3008 	 0.2993 
1.89 	 0.3009 	 0.2993 
1.89 	 0.3009 	 0.2993 
1.89 	 0.3009 	 0.2992 
1.89 	 0.3009 	 0.2993 
1.89 	 0.3009 	 0.2993 
1.90 	 0.3009 	 0.2993 
1.90 	 0.3010 	 0.2992 
1.90 	 0.3010 	 0.2992 
1.90 	 0.3010 	 0.2992 
1.90 	 0.3011 	 0.2991 
1.91 	 0.3011 	 0.2991 
1.91 	 0.3010 	 0.2992 
1.91 	 0.3010 	 0.2991 
1.91 	 0.3010 	 0.2992 
1.91 	 0.3010 	 0.2992 
1.92 	 0.3009 	 0.2992 
1.92 	 0.3009 	 0.2992 
1.92 	 0.3009 	 0.2992 
1.92 	 0.3010 	 0.2992 
1.92 	 0.3010 	 0.2992 
1.93 	 0.3009 	 0.2992 
1.93 	 0.3009 	 0.2992 
1.93 	 0.3009 	 0.2992 
1.93 	 0.3009 	 0.2993 
1.93 	 0.3009 	 0.2993 
1.94 	 0.3008 	 0.2994 
1.94 	 0.3009 	 0.2993 
1.94 	 0.3008 	 0.2994 
1.94 	 0.3008 	 0.2994 
1.94 	 0.3008 	 0.2994 
1.95 	 0.3008 	 0.2994 
1.95 	 0.3008 	 0.2994 
1.95 	 0.3008 	 0.2994 
1.95 	 0.3008 	 0.2993 
1.95 	 0.3008 	 0.2993 
1.96 	 0.3009 	 0.2993 
1.96 	 0.3008 	 0.2993 
1.96 	 0.3008 	 0.2994 
1.96 	 0.3008 	 0.2994 
1.96 	 0.3008 	 0.2994 
1.97 	 0.3008 	 0.2993 
1.97 	 0.3008 	 0.2994 
1.97 	 0.3007 	 0.2994 
1.97 	 0.3008 	 0.2994 
1.97 	 0.3007 	 0.2994 
1.98 	 0.3007 	 0.2993 
1.98 	 0.3007 	 0.2994 
1.98 	 0.3007 	 0.2994 
1.98 	 0.3006 	 0.2995 
1.98 	 0.3007 	 0.2995 
1.99 	 0.3006 	 0.2995 
1.99 	 0.3007 	 0.2994 
1.99 	 0.3007 	 0.2995 
1.99 	 0.3007 	 0.2994 
1.99 	 0.3007 	 0.2994 
2.00 	 0.3008 	 0.2993 
2.00 	 0.3008 	 0.2994 
